slub_id,seiten
18470716,12
18700429,16
18970605,44
18870901,20
19081113,80
19120330,63
18701213,12
18500329,8
19090830,40
18810704,20
19140409,56
18630211,24
18681023,16
18650707,20
18830129,20
19090811,42
19221206,75
18711011,16
18470319,16
19120629,52
18370825,12
18880511,20
18980902,32
19160303,48
18960305,40
18680427,12
18560908,12
19230417,44
18590518,8
19340504,19
18741109,20
19110715,52
19200807,54
18740703,16
19110607,52
19141223,16
19360611,28
19090112,56
19401010,35
19291010,64
18830702,20
19410710,16
18540310,20
19131016,76
19341005,23
19260813,20
18971208,36
19180607,28
18860802,28
19321005,34
18710104,12
18680618,12
18760620,12
18990429,40
18450527,16
18750807,16
18380206,12
18681030,16
18881103,28
19391118,42
18801209,16
18940310,24
18940702,28
19160313,44
18680722,8
18690125,12
18540113,16
18660827,16
19250904,67
18880907,24
18811025,20
18901022,32
19271019,57
18471224,8
19160122,40
19160605,36
18850314,28
18821118,24
19241218,36
19310427,36
18490202,12
19250623,72
18500429,8
19280117,52
19010323,40
19400611,27
18710822,16
18860626,24
19060322,44
19180816,28
18491214,16
19170717,40
18631125,20
18840415,24
19140818,32
18981213,32
18550503,8
18761127,20
19400226,27
19240716,48
19091011,60
19001206,36
18911116,36
18750824,8
18960415,32
19260626,40
18720619,16
18910211,28
18490601,8
18400707,16
18790716,16
19291106,74
18811111,28
19320810,12
18850720,20
18771109,20
18870615,20
18690503,12
19141126,48
18780511,20
18731209,16
18721127,20
19040204,44
18750409,16
19300912,35
18710902,12
18920411,24
18760719,16
19091215,48
19170505,45
19031030,56
18590921,16
18940630,24
19040216,40
19021007,48
18811126,28
18790123,20
19290914,61
19260816,44
18820329,20
19320919,41
19010501,44
19280807,20
19371112,35
19281127,67
19410712,16
19210523,52
19200331,64
18750601,16
18670510,12
19310604,34
19400524,24
19020708,28
18801020,20
18780315,20
18680307,8
19230808,47
18700913,12
19221005,52
19320808,11
19020822,24
19230219,48
19300108,27
18990505,36
18830525,20
18870831,20
19161129,51
19171006,36
19020712,32
18800721,12
18870226,24
18850504,20
19240728,32
19180624,28
18720709,12
19020403,28
18421220,12
19281105,49
19130414,48
19360220,43
19330831,19
18840626,20
19100103,72
19180611,40
19131125,75
18720212,16
19190929,67
19271210,68
18850829,24
19010824,36
19320414,58
18840609,24
18440503,8
19140407,48
18931024,28
19100310,52
19050906,40
18870316,28
18780219,16
19010625,32
18620319,20
19280926,49
19060516,52
18821216,16
18770104,12
18860108,24
18740305,20
19190325,60
18701014,12
18991021,40
18710502,12
18390329,8
19131204,64
19200728,48
18710527,16
19360225,44
19000801,32
19331013,29
19080622,48
18970717,24
18910209,24
19090908,56
18920517,24
18720702,12
18991125,48
19370208,19
18740625,16
19080805,40
18851123,36
18910703,20
19210819,50
19131014,76
18850203,16
19220602,48
19100423,56
19370209,27
19240730,48
18430523,12
19050224,44
18530420,8
18570220,24
18380504,12
18581213,16
19400913,67
19010622,40
19171102,36
19340524,20
18880224,20
18910504,28
18600924,12
18780404,20
18640912,16
19150511,40
18970319,36
18980905,36
19101210,68
19230405,40
18460106,12
19330322,46
19280710,35
19070821,52
18831206,24
18850821,16
18950612,24
18960501,24
19111028,87
19360416,27
18840527,24
19010514,44
19110912,58
19370803,16
19210817,44
18891022,32
18930828,24
18390301,8
18961211,28
19350416,33
19260430,75
19000209,36
18570626,16
19001222,24
18970929,24
18960417,16
19260828,48
18361125,28
19080921,68
18670911,28
18720216,16
18560818,12
18680623,12
19200206,52
19320121,28
18600622,16
19110701,48
19211102,99
19410128,30
18930603,28
18860814,28
19400820,27
19181107,44
1938102301,449
19260629,51
18810613,20
19371213,28
18770710,12
19200103,76
19281116,55
19010615,40
19251215,72
19311020,57
18700624,16
18950529,32
18910729,24
19361210,35
19210323,56
18991005,32
19340816,16
19350702,20
19070801,44
18350410,12
18780923,16
19410403,19
18610417,16
18880723,20
19371123,45
19410614,20
19290423,42
18911118,28
18920831,16
19021021,40
19030923,44
19340629,27
18711209,16
18820503,20
18820517,28
19260428,39
18971202,36
18400519,8
18650619,20
19331002,19
18930512,28
19230713,32
19041223,24
18920907,20
19280706,36
19290716,35
19310730,12
18610719,20
19240819,36
18430307,20
18491120,20
18930906,24
18720316,20
18770123,16
18870812,16
18690128,8
19110425,48
18930729,20
18630216,20
18810923,20
18981220,26
18701122,16
19190927,67
18880827,20
19270217,52
18790712,16
18880404,20
19340814,20
19290309,73
19270713,30
19401218,16
18730304,16
18720829,16
19261012,66
19010502,44
19260225,68
18670625,8
19040817,28
19440510,12
19010821,28
18851028,28
18830704,16
19020329,40
18830522,20
19030219,40
19380914,62
18760808,12
19310919,51
19080914,64
19290815,40
18481031,12
18601130,28
19041003,48
19350425,20
18810209,24
19030806,32
18770317,20
18611030,20
19010810,28
18590711,16
18700311,16
19271028,70
18840709,20
18681208,12
18600319,20
18680702,8
19071102,104
19240715,48
19000131,36
19160523,63
18500427,8
19200923,76
19100121,84
18590311,20
18881113,24
18781209,24
18610607,20
18870512,20
18840603,20
19081119,56
19070603,48
18550420,16
18790531,16
18940410,24
18740811,16
18971218,28
19090116,68
18870806,16
18830221,20
19221019,76
19151021,39
18770821,12
18650712,20
18740204,12
19240102,32
19060109,68
18861020,32
19130704,43
19280223,47
19320213,39
19360815,24
18701202,16
19430206,12
19160620,40
18970715,24
19360406,23
18880518,24
19390505,42
18780207,16
19110830,47
18720223,16
19160923,55
18580901,16
18590401,20
18721022,20
19081216,40
18440102,16
18841007,16
18430915,16
18480518,4
18501213,16
19220209,32
18831108,28
18610524,20
19140509,60
19420505,16
18910707,20
19280204,65
19230321,47
18560213,16
18620120,20
18390212,12
19260914,59
19190402,64
19200715,40
19180129,20
19260301,52
18721005,16
19271112,81
18680319,12
18390427,8
18920213,20
18590810,16
19380624,20
19350221,19
19420207,12
19330904,19
18670104,12
19350226,19
19030721,28
18980111,40
18931018,24
18821212,20
18451017,16
19321121,35
18900118,28
19141024,36
19241104,74
18860201,24
18480328,16
18771114,20
19070307,56
19140318,48
18950220,24
19001124,52
18911021,32
18691012,12
18811006,24
18690331,16
18860904,28
18930318,34
18880609,24
19010618,32
18530421,4
18390607,12
19230818,32
19300307,38
19160526,31
19250714,47
18890524,16
19330703,14
18790115,20
18740411,16
19160128,40
18710921,16
18741219,16
18420524,16
19230426,47
18910826,24
19050112,48
19351116,59
18860202,24
18740224,20
19170816,32
19380523,19
19060410,48
18980716,32
18670611,8
19380430,43
18550608,20
18400522,4
18580412,16
19191115,73
19220720,51
18961010,40
18900611,24
19280604,31
19080525,52
19351023,36
18680330,16
18850612,20
19130328,40
19150624,28
19380518,31
19370901,34
18530422,12
19290119,58
18671116,12
18650109,16
18880517,20
18950122,20
19341210,35
19360508,20
18690130,16
18980719,24
18710307,12
18640708,20
18840306,24
19300107,35
19201002,75
19110110,64
18490220,16
18861030,28
18580709,20
19110921,60
18850903,24
18500621,12
18670227,12
18710505,16
19090529,64
18460324,12
19020509,40
19400809,20
19180306,44
18931023,32
19061030,60
19011004,40
19030501,44
18810714,20
18700811,8
18670612,12
18530511,8
18700423,12
18930904,32
18871012,24
19100823,52
18820802,20
19340628,20
18371006,12
18520618,32
18851217,16
18490327,12
18920812,28
19350306,26
19160930,39
19271215,44
18960507,24
18700513,20
18931212,20
18890515,24
18880622,24
18960720,28
18820508,20
19311127,53
18680411,16
19370224,34
18701010,12
18781017,20
19380608,19
18370101,18
19080305,44
19161106,53
18550209,20
19001024,36
18861204,28
18610726,12
18470508,4
19240307,63
19370323,28
18660928,20
18691124,20
18900805,16
19250915,79
18950430,24
19290828,35
18340509,8
19081016,64
19280315,59
19200910,52
19150831,36
19240510,76
18830918,16
18670408,12
18581008,16
18490817,12
18760315,16
18890816,20
19030707,28
18800623,16
18720228,20
18590121,16
18370704,16
18730818,16
19340515,35
18801110,24
19000529,28
19210602,40
18370505,16
18771101,20
18991011,36
18900419,24
18490914,12
18790523,24
18760105,12
19210903,51
19050619,32
19091223,28
19090211,48
18900503,28
19080829,56
19011005,44
19080402,40
19140727,28
19281015,46
19070724,32
18970113,28
18971123,44
18820417,16
19380719,20
18821025,24
19150915,28
19020908,40
18700314,20
19120515,60
19330513,90
18901126,36
18670212,8
19341026,37
19360819,15
19091201,64
18371003,12
18580212,16
19361022,48
18540125,12
19360117,12
19360929,41
18840429,12
19080111,64
19240801,44
18690312,16
19301108,69
19441028,12
18830414,20
18900124,20
19140824,24
18670309,8
18411224,12
18771022,20
18950110,20
18360923,16
19021203,48
19230104,37
18820501,20
18860316,20
19151221,32
18360325,16
18840916,24
19441223,8
18930717,24
19190731,47
19150928,35
18891128,32
19161115,63
18500823,12
18650501,16
18440312,20
18391119,16
18580521,16
19110314,68
18780702,16
19240815,60
19220829,48
19361230,11
18760121,16
19081022,68
19270401,55
19210226,63
18711120,20
19420213,12
18740825,16
18680709,12
19270211,44
18510311,24
19120103,56
19321208,35
18620829,20
18620516,16
19340827,19
19140123,48
19290219,35
18960115,24
18750518,12
19330103,23
18790319,16
18800604,20
18870715,20
18401103,20
18710624,8
18750528,16
18390215,12
19101026,72
19040909,40
19270118,64
18950212,24
18560502,8
19181218,36
19230731,31
18850822,20
18890417,28
18830602,20
19310706,20
18600615,20
19021231,28
19121202,71
18710414,16
19331120,25
19310618,20
18421018,16
18720402,20
19120420,55
19190913,59
18711215,16
19021219,24
19410709,12
19160815,28
18750522,16
18810215,16
18671130,16
19190206,56
19300113,27
18920419,32
18800702,16
19081125,64
19390909,27
18581110,20
18840512,24
18960522,36
19070309,64
18840619,36
19020915,32
19370913,41
18540529,12
19421130,12
18770503,16
18570302,16
19400923,28
19071002,56
19110918,60
18900116,16
18940511,28
18690714,12
19250615,60
18890921,28
18360805,20
19321119,53
19040423,48
19140512,40
19260503,28
18731011,16
18831106,20
19120604,56
18650906,20
18620129,16
19290405,27
19410801,16
18970622,28
18941220,16
19350410,67
18880818,16
18390319,12
18560220,12
19280217,43
18801106,24
18760103,16
18851228,16
19041015,52
19300703,39
19160518,51
18800906,20
19351203,45
18720718,12
18710120,8
19001020,44
19060411,36
19380205,28
19340509,20
18561231,16
19210811,44
19020224,40
19290713,42
18890926,20
18930902,24
18930327,32
18770108,16
18690211,12
19300627,28
18911119,28
19180613,24
18700607,12
19220815,52
19370211,26
18701206,12
18941129,32
19180924,36
18920312,28
18630420,16
18861104,32
18790610,12
19200617,43
19250223,72
19101107,64
19220708,52
19220320,56
18940813,24
18720830,16
19000709,28
18600919,20
18850824,20
18710722,12
18341219,12
18821020,24
19290802,27
19340430,43
18810428,16
19180625,28
19210119,40
18840430,20
19310615,24
19010315,40
18730508,16
19390102,27
18780723,12
19051021,56
19231030,32
18520130,16
19131121,63
18620903,12
18451007,16
1865010101,46
19310302,49
19020808,28
19221215,48
18420517,8
19000205,36
18870621,20
18821206,20
19170202,40
19020524,36
19240415,74
19061214,48
19371002,50
18990609,32
19260508,50
18841111,20
18811004,24
18960618,20
18740926,20
19220421,46
18890702,20
19370608,20
18900913,24
18340418,8
19080527,48
19250518,76
19161113,51
19060223,44
18921024,36
18820804,12
19030910,40
18690619,12
18670425,12
18750624,12
18880727,12
18960613,24
18900212,20
19251217,64
19280104,32
18911210,32
19201228,20
19311124,57
19390113,20
19300115,36
19170613,32
19361014,25
19280808,20
18650925,20
18840705,16
18950907,24
18860621,24
18810910,20
18911127,20
18900820,20
18720614,16
19261011,52
18700929,12
18420607,12
18350130,12
18840830,20
19050418,48
19181015,28
18880227,20
18701117,16
19120427,75
18720719,16
19150917,32
19190721,40
18680505,8
18370414,12
19070515,44
18770703,12
18870824,20
19180308,32
19060728,40
19120413,63
18780909,16
19310901,37
19230606,48
18650623,24
19360130,26
19280320,49
19210617,63
19080820,40
19290829,35
19111127,68
19060614,44
19000731,28
18980104,36
18870919,28
18700305,16
19221104,52
19111117,67
18790512,20
18641209,20
18460123,12
18690527,12
19130903,55
18860209,20
19341130,35
18520406,20
18700214,16
18760404,12
18581224,16
19310204,28
18890509,16
19220705,28
18410122,12
19121015,63
19291108,80
19321012,37
19070715,44
18780806,16
19260729,31
19350826,19
19230418,40
18560111,16
18340425,12
18700907,12
19371111,43
19140730,32
19360610,12
19050325,60
19260907,51
18950219,20
18390514,8
19311110,45
18910416,24
19041221,32
18710707,16
18540517,4
18890220,24
19400104,20
18900917,20
18931107,40
18980301,40
19140821,24
19240403,66
19370923,50
18700709,12
18611002,20
19220218,71
19160113,36
19350703,16
19071123,64
18980627,28
18500712,16
18841003,20
19070905,44
18910822,20
18440723,20
18710803,12
19100630,52
18541120,16
18800119,16
18921111,32
18810906,20
18410604,12
19090730,36
18670221,8
19190809,55
19161002,47
19190718,48
19171123,36
18970910,44
18981130,36
19280425,39
18621114,28
19130612,40
19110530,64
18870513,20
19031125,56
19101121,80
18980310,36
19101008,84
18410513,4
19230105,36
18870505,20
19040411,36
18440920,20
18991113,40
19341206,35
18740602,16
18920914,20
19270318,51
18710715,8
18370711,16
18801207,20
18951228,24
18961215,28
19120120,72
18810812,16
18740907,16
19191203,75
19190114,44
19271220,28
18670812,12
19021121,60
19201116,103
18480915,16
19081102,72
19110102,76
19400115,20
18700831,8
18960327,28
19100214,52
19171217,28
19360201,31
19310411,62
19350207,28
18960812,20
19410811,12
18840412,20
18680323,12
18630619,20
19050913,40
19000623,40
18600629,20
18891129,28
18880305,24
18591212,16
19410329,31
18740209,16
19280522,40
19311013,43
19260601,43
18910323,32
19361105,43
19060208,48
19170627,32
19370930,52
18850519,20
18880104,20
19100329,60
19090630,40
18711218,12
18761205,16
18861228,12
18930703,28
19360617,23
18970525,36
19200615,64
19400710,12
18660716,16
18540329,8
19080108,76
19091030,76
19380219,45
18830312,20
18830104,16
18870304,20
19311218,18
18570608,16
18861122,36
18821107,20
19380609,20
19320711,21
19091018,84
18950116,20
19030818,28
18990711,24
19050422,48
19401129,36
18720514,24
19191220,44
18910430,24
18900905,24
18480523,4
19260130,56
19350513,23
18800720,16
18780529,16
19320622,12
18550601,16
18540101,34
18961022,32
18760225,16
18871102,28
19191129,99
18920623,28
18960603,16
19100419,48
18921202,28
18900827,24
18500104,12
19161227,28
19300203,27
19140326,56
18750828,12
19320323,19
18740223,16
19030325,40
19100309,44
18720111,16
18421227,8
18840124,24
19051223,28
18690707,16
18940406,32
18770418,16
18550528,8
19210917,63
19021017,48
19240201,63
19180521,20
18721105,20
18871217,20
18440726,20
19130109,52
18520224,20
18770412,16
19150525,28
19381029,60
19250212,96
18681006,12
19140302,55
18700407,16
19340411,50
18881102,24
19040416,48
18970331,28
19060804,36
18970529,28
18770531,16
19401008,35
19340227,36
18630622,16
18820609,16
18410924,12
18971211,36
19141116,47
19110404,48
19080718,48
19310907,20
18890807,20
18861113,32
18710809,12
18811229,20
19060626,48
19110814,32
19410226,28
18490904,20
19150904,36
18961208,28
18820509,16
18980516,31
18890627,20
18790303,20
19081023,72
18760428,20
18610715,24
19111229,40
19240711,48
19330923,45
18550810,16
19010709,32
18740615,16
19220527,154
19370623,20
19251126,95
19150702,36
18960619,20
19030214,48
18941211,24
18940212,32
19410322,42
19040910,56
18520615,28
18980909,28
19030508,48
18680714,8
19030701,32
18450424,4
19351231,20
18620827,16
18980608,24
19260325,54
18670522,12
18930411,24
18671001,12
19401104,43
18510225,20
19311126,35
18981126,48
19340901,43
18811108,24
18790212,20
18780906,20
19051129,48
19180604,32
19160501,36
19210521,52
18600813,16
18760729,12
18461113,16
18811222,16
19260506,48
19071014,64
19050504,40
18700915,12
19370420,35
18820330,20
18990307,32
18811021,24
19170630,36
19031214,32
19380709,20
18950207,20
18920625,24
19441021,12
19160812,28
19120706,48
18770831,16
18960829,28
18710623,16
19200305,52
18620515,8
18960707,32
18891123,33
19060210,48
18701011,8
18990628,24
19250409,76
19340720,11
1881010101,8
19210816,48
19360425,54
18580607,16
18940707,24
19010110,32
19250530,80
19250829,68
19150908,28
19100202,56
19190113,24
19051201,60
19130408,63
19061022,56
19140402,55
18390501,8
19300503,75
18510314,12
19140916,24
19040914,48
19211229,24
19030827,28
19340813,11
18970824,28
18741230,16
18550221,8
18440830,20
18990415,32
19280329,50
18901220,16
19440923,12
18910803,24
19350104,12
18770709,16
18931218,20
18641021,24
18690927,16
19101014,72
18650227,20
18860409,20
19241203,103
18810425,16
19370317,20
19380222,35
18910630,20
19110713,44
19010412,28
19361017,40
19380513,27
19111011,75
19251207,64
18940116,24
19291202,80
19170407,32
18870126,32
19090522,76
19441014,12
18950720,24
19221011,71
18440611,24
18700620,16
19260327,55
19000117,36
18721028,20
19190612,59
19290715,16
19300523,49
19320512,28
18840315,20
18391018,16
18581015,16
18410406,12
18970405,32
19310926,45
18671121,16
18560417,8
19100927,72
18871001,24
19091202,48
18901206,28
19360525,11
18721207,16
19140709,40
18960312,20
18770629,16
19330308,19
19220309,76
19011128,40
18820131,20
18740319,16
19030516,82
18711206,20
19160713,28
19050921,48
18470330,16
18540111,12
18530304,16
19320123,28
19330621,28
18800628,20
18940407,24
19210113,55
18970902,28
18710926,16
18440409,20
18680704,8
